iter,azimuth,elevation,edge_score
83,4.713525339951838,-1.5707963267948966,0.621130634741199
84,4.713525339951838,-1.5707963267948966,0.621130634741199
85,4.713525339951838,-1.5707963267948966,0.621130634741199
86,4.713525339951838,-1.5707963267948966,0.621130634741199
87,4.713525339951838,-1.5707963267948966,0.621130634741199
88,4.713525339951838,-1.5707963267948966,0.621130634741199
89,4.713525339951838,-1.5707963267948966,0.621130634741199
90,4.7125511232806785,-1.5707963267948966,0.6245912935863128
91,4.7125511232806785,-1.5707963267948966,0.6245912935863128
92,4.7125511232806785,-1.5707963267948966,0.6245912935863128
93,4.7125511232806785,-1.5707963267948966,0.6245912935863128
94,4.7125511232806785,-1.5707963267948966,0.6245912935863128
95,4.712396757072388,-1.5707963267948966,0.6271059826886856
96,4.712396757072388,-1.5707963267948966,0.6271059826886856
97,4.712396757072388,-1.5707963267948966,0.6271059826886856
98,4.712396757072388,-1.5707963267948966,0.6271059826886856
99,4.712396757072388,-1.5707963267948966,0.6271059826886856
100,4.712396757072388,-1.5707963267948966,0.6271059826886856
101,4.712396757072388,-1.5707963267948966,0.6271059826886856
102,4.712396757072388,-1.5707963267948966,0.6271059826886856
103,4.712396757072388,-1.5707963267948966,0.6271059826886856
104,4.712396757072388,-1.5707963267948966,0.6271059826886856
105,4.712396757072388,-1.5707963267948966,0.6271059826886856
106,4.712396757072388,-1.5707963267948966,0.6271059826886856
107,4.712396757072388,-1.5707963267948966,0.6271059826886856
108,4.712396757072388,-1.5707963267948966,0.6271059826886856
109,4.712396757072388,-1.5707963267948966,0.6271059826886856
110,4.712396757072388,-1.5707963267948966,0.6271059826886856
111,4.712396757072388,-1.5707963267948966,0.6271059826886856
112,4.712396757072388,-1.5707963267948966,0.6271059826886856
113,4.712396757072388,-1.5707963267948966,0.6271059826886856
114,4.712396757072388,-1.5707963267948966,0.6271059826886856
115,4.712396757072388,-1.5707963267948966,0.6271059826886856
116,4.712396757072388,-1.5707963267948966,0.6271059826886856
117,4.712396757072388,-1.5707963267948966,0.6271059826886856
118,4.712396757072388,-1.5707963267948966,0.6271059826886856
119,4.712396757072388,-1.5707963267948966,0.6271059826886856
120,4.712396757072388,-1.5707963267948966,0.6271059826886856
121,4.712396757072388,-1.5707963267948966,0.6271059826886856
122,4.712396757072388,-1.5707963267948966,0.6271059826886856
123,4.712396757072388,-1.5707963267948966,0.6271059826886856
124,4.712396757072388,-1.5707963267948966,0.6271059826886856
125,4.712396757072388,-1.5707963267948966,0.6271059826886856
126,4.712396757072388,-1.5707963267948966,0.6271059826886856
127,4.712396757072388,-1.5707963267948966,0.6271059826886856
128,4.712396757072388,-1.5707963267948966,0.6271059826886856
129,4.712396757072388,-1.5707963267948966,0.6271059826886856
130,4.712396757072388,-1.5707963267948966,0.6271059826886856
131,4.712396757072388,-1.5707963267948966,0.6271059826886856
132,4.712396757072388,-1.5707963267948966,0.6271059826886856
133,4.712396757072388,-1.5707963267948966,0.6271059826886856
134,4.712396757072388,-1.5707963267948966,0.6271059826886856
135,4.712396757072388,-1.5707963267948966,0.6271059826886856
136,4.712396757072388,-1.5707963267948966,0.6271059826886856
137,4.712396757072388,-1.5707963267948966,0.6271059826886856
138,4.712396757072388,-1.5707963267948966,0.6271059826886856
139,4.712396757072388,-1.5707963267948966,0.6271059826886856
140,4.712396757072388,-1.5707963267948966,0.6271059826886856
141,4.712396757072388,-1.5707963267948966,0.6271059826886856
142,4.712396757072388,-1.5707963267948966,0.6271059826886856
143,4.712396757072388,-1.5707963267948966,0.6271059826886856
144,4.712396757072388,-1.5707963267948966,0.6271059826886856
145,4.712396757072388,-1.5707963267948966,0.6271059826886856
146,4.712396757072388,-1.5707963267948966,0.6271059826886856
147,4.712396757072388,-1.5707963267948966,0.6271059826886856
148,4.712396757072388,-1.5707963267948966,0.6271059826886856
149,4.712396757072388,-1.5707963267948966,0.6271059826886856
150,4.712396757072388,-1.5707963267948966,0.6271059826886856
151,4.712396757072388,-1.5707963267948966,0.6271059826886856
152,4.712396757072388,-1.5707963267948966,0.6271059826886856
153,4.712396757072388,-1.5707963267948966,0.6271059826886856
154,4.712396757072388,-1.5707963267948966,0.6271059826886856
155,4.712396757072388,-1.5707963267948966,0.6271059826886856
156,4.712396757072388,-1.5707963267948966,0.6271059826886856
157,4.712396757072388,-1.5707963267948966,0.6271059826886856
158,4.712396757072388,-1.5707963267948966,0.6271059826886856
159,4.712396757072388,-1.5707963267948966,0.6271059826886856
160,4.712396757072388,-1.5707963267948966,0.6271059826886856
161,4.712396757072388,-1.5707963267948966,0.6271059826886856
162,4.712396757072388,-1.5707963267948966,0.6271059826886856
163,4.712396757072388,-1.5707963267948966,0.6271059826886856
164,4.712396757072388,-1.5707963267948966,0.6271059826886856
165,4.712396757072388,-1.5707963267948966,0.6271059826886856
166,4.712396757072388,-1.5707963267948966,0.6271059826886856
167,4.712260662530734,-1.5707963267948966,0.6272142502860479
168,4.712260662530734,-1.5707963267948966,0.6272142502860479
169,4.712260662530734,-1.5707963267948966,0.6272142502860479
170,4.712260662530734,-1.5707963267948966,0.6272142502860479
171,4.712260662530734,-1.5707963267948966,0.6272142502860479
172,4.712260662530734,-1.5707963267948966,0.6272142502860479
173,4.712260662530734,-1.5707963267948966,0.6272142502860479
174,4.712260662530734,-1.5707963267948966,0.6272142502860479
175,4.712260662530734,-1.5707963267948966,0.6272142502860479
176,4.712260662530734,-1.5707963267948966,0.6272142502860479
177,4.712260662530734,-1.5707963267948966,0.6272142502860479
178,4.712260662530734,-1.5707963267948966,0.6272142502860479
179,4.712260662530734,-1.5707963267948966,0.6272142502860479
180,4.712260662530734,-1.5707963267948966,0.6272142502860479
181,4.712260662530734,-1.5707963267948966,0.6272142502860479
182,4.712260662530734,-1.5707963267948966,0.6272142502860479
183,4.712260662530734,-1.5707963267948966,0.6272142502860479
184,4.712260662530734,-1.5707963267948966,0.6272142502860479
185,4.712260662530734,-1.5707963267948966,0.6272142502860479
186,4.712260662530734,-1.5707963267948966,0.6272142502860479
187,4.712260662530734,-1.5707963267948966,0.6272142502860479
188,4.712260662530734,-1.5707963267948966,0.6272142502860479
189,4.712260662530734,-1.5707963267948966,0.6272142502860479
190,4.712260662530734,-1.5707963267948966,0.6272142502860479
191,4.712260662530734,-1.5707963267948966,0.6272142502860479
192,4.712260662530734,-1.5707963267948966,0.6272142502860479
193,4.712260662530734,-1.5707963267948966,0.6272142502860479
194,4.712260662530734,-1.5707963267948966,0.6272142502860479
195,4.712260662530734,-1.5707963267948966,0.6272142502860479
196,4.712260662530734,-1.5707963267948966,0.6272142502860479
197,4.712260662530734,-1.5707963267948966,0.6272142502860479
198,4.712260662530734,-1.5707963267948966,0.6272142502860479
199,4.712260662530734,-1.5707963267948966,0.6272142502860479
200,4.712260662530734,-1.5707963267948966,0.6272142502860479
