iter,azimuth,elevation,edge_score
71,4.424488946886764,0.30073511729461905,0.041591217510148396
72,4.3321694465218865,-0.42970239588656656,0.06125833449125164
73,4.913057230319772,-0.8474444467986243,0.03210237025046188
74,5.420054862860604,-0.7426431871638142,0.030224346999181986
75,5.082402002182153,-1.0780317548223466,0.033095439866573366
76,5.549698130572761,-0.1885237561452091,0.025848109681729733
77,4.7313372130214315,0.028075057378283454,0.334360578928491
78,4.119281460700216,-0.164621034504991,0.027051892644940782
79,4.337138044752044,-0.7610108239824372,0.028404152669928184
80,3.842698215145205,-0.3534339449914387,0.06279946162632297
81,3.8049413017178972,-0.9879913937386668,0.03624111314156104
82,3.2468628416777188,-1.069125306913564,0.03139597119889057
83,2.902371761625443,-1.3109240299951441,0.028704193766378314
84,2.7209956855834374,-1.1414753483505422,0.02603130365042849
85,2.300613720202588,-0.3854259455372949,0.039272237261966374
86,1.4677051308650058,0.9343921908938185,0.02971825543808593
87,1.6139756597590944,1.50419695863891,0.08712807106007059
88,1.7906951276281236,1.3951177711482496,0.029740603389521107
89,2.0172004780292285,0.9409972568976968,0.0336026258821654
90,2.1027293623694225,0.9831657804684506,0.0339952512247148
91,1.6674282782277752,0.943599231417756,0.029707912246528606
92,2.50482706079492,-0.187644479488686,0.027659428471157068
93,2.0846017378789647,0.534171550225687,0.03992119075595365
94,2.3965001415528353,1.089081533490877,0.036954610820532655
95,1.4429326254590924,0.6730339045183811,0.03203727226509524
96,1.11088269872877,0.017748868422649174,0.06497742748994689
97,1.5801522863529704,0.048479395184028135,0.2662916520980456
98,1.60627442679623,0.053297931239815355,0.22265948417268705
99,1.5318918953726905,-1.4551810165365948,0.08684500111041368
100,0.5341164362146864,-0.9332988874398219,0.036693858186695995
