iter,azimuth,elevation,edge_score
117,1.5722743903556513,-1.5707963267948966,0.4693302715414878
118,1.5722743903556513,-1.5707963267948966,0.4693302715414878
119,1.5722743903556513,-1.5707963267948966,0.4693302715414878
120,1.5722743903556513,-1.5707963267948966,0.4693302715414878
121,1.5722743903556513,-1.5707963267948966,0.4693302715414878
122,1.5722743903556513,-1.5707963267948966,0.4693302715414878
123,1.5722743903556513,-1.5707963267948966,0.4693302715414878
124,1.5722743903556513,-1.5707963267948966,0.4693302715414878
125,1.5722743903556513,-1.5707963267948966,0.4693302715414878
126,1.5722743903556513,-1.5707963267948966,0.4693302715414878
127,1.5722743903556513,-1.5707963267948966,0.4693302715414878
128,1.5722743903556513,-1.5707963267948966,0.4693302715414878
129,1.5722743903556513,-1.5707963267948966,0.4693302715414878
130,1.5722743903556513,-1.5707963267948966,0.4693302715414878
131,1.5722743903556513,-1.5707963267948966,0.4693302715414878
132,1.5722743903556513,-1.5707963267948966,0.4693302715414878
133,1.5722743903556513,-1.5707963267948966,0.4693302715414878
134,1.5722743903556513,-1.5707963267948966,0.4693302715414878
135,1.5722743903556513,-1.5707963267948966,0.4693302715414878
136,1.5722743903556513,-1.5707963267948966,0.4693302715414878
137,1.5722743903556513,-1.5707963267948966,0.4693302715414878
138,1.5722743903556513,-1.5707963267948966,0.4693302715414878
139,1.5722743903556513,-1.5707963267948966,0.4693302715414878
140,1.5722743903556513,-1.5707963267948966,0.4693302715414878
141,1.5722743903556513,-1.5707963267948966,0.4693302715414878
142,1.5722743903556513,-1.5707963267948966,0.4693302715414878
143,1.5722743903556513,-1.5707963267948966,0.4693302715414878
144,1.5722743903556513,-1.5707963267948966,0.4693302715414878
145,1.5722743903556513,-1.5707963267948966,0.4693302715414878
146,1.5722743903556513,-1.5707963267948966,0.4693302715414878
147,1.5722743903556513,-1.5707963267948966,0.4693302715414878
148,1.5722743903556513,-1.5707963267948966,0.4693302715414878
149,1.5722743903556513,-1.5707963267948966,0.4693302715414878
150,1.5722743903556513,-1.5707963267948966,0.4693302715414878
151,1.5722743903556513,-1.5707963267948966,0.4693302715414878
152,1.5722743903556513,-1.5707963267948966,0.4693302715414878
153,1.5722743903556513,-1.5707963267948966,0.4693302715414878
154,1.5722743903556513,-1.5707963267948966,0.4693302715414878
155,1.5722743903556513,-1.5707963267948966,0.4693302715414878
156,1.5722743903556513,-1.5707963267948966,0.4693302715414878
157,1.5722743903556513,-1.5707963267948966,0.4693302715414878
158,1.5722743903556513,-1.5707963267948966,0.4693302715414878
159,1.5722743903556513,-1.5707963267948966,0.4693302715414878
160,1.5722743903556513,-1.5707963267948966,0.4693302715414878
161,1.5722743903556513,-1.5707963267948966,0.4693302715414878
162,1.5722743903556513,-1.5707963267948966,0.4693302715414878
163,1.5722743903556513,-1.5707963267948966,0.4693302715414878
164,1.5722743903556513,-1.5707963267948966,0.4693302715414878
165,1.5722743903556513,-1.5707963267948966,0.4693302715414878
166,1.5722743903556513,-1.5707963267948966,0.4693302715414878
167,1.5722743903556513,-1.5707963267948966,0.4693302715414878
168,1.5722743903556513,-1.5707963267948966,0.4693302715414878
169,1.5722743903556513,-1.5707963267948966,0.4693302715414878
170,1.5722743903556513,-1.5707963267948966,0.4693302715414878
171,1.5722743903556513,-1.5707963267948966,0.4693302715414878
172,1.5722743903556513,-1.5707963267948966,0.4693302715414878
173,1.5722743903556513,-1.5707963267948966,0.4693302715414878
174,1.5722743903556513,-1.5707963267948966,0.4693302715414878
175,1.5722743903556513,-1.5707963267948966,0.4693302715414878
176,1.5722743903556513,-1.5707963267948966,0.4693302715414878
177,1.5722743903556513,-1.5707963267948966,0.4693302715414878
178,1.5722743903556513,-1.5707963267948966,0.4693302715414878
179,1.5722743903556513,-1.5707963267948966,0.4693302715414878
180,1.5722743903556513,-1.5707963267948966,0.4693302715414878
181,1.5722743903556513,-1.5707963267948966,0.4693302715414878
182,1.5722743903556513,-1.5707963267948966,0.4693302715414878
183,1.5722743903556513,-1.5707963267948966,0.4693302715414878
184,1.5722743903556513,-1.5707963267948966,0.4693302715414878
185,1.5722743903556513,-1.5707963267948966,0.4693302715414878
186,1.5722743903556513,-1.5707963267948966,0.4693302715414878
187,1.5722743903556513,-1.5707963267948966,0.4693302715414878
188,1.5722743903556513,-1.5707963267948966,0.4693302715414878
189,1.5722743903556513,-1.5707963267948966,0.4693302715414878
190,1.5722743903556513,-1.5707963267948966,0.4693302715414878
191,1.5722743903556513,-1.5707963267948966,0.4693302715414878
192,1.5722743903556513,-1.5707963267948966,0.4693302715414878
193,1.5722743903556513,-1.5707963267948966,0.4693302715414878
194,1.5722743903556513,-1.5707963267948966,0.4693302715414878
195,1.5722743903556513,-1.5707963267948966,0.4693302715414878
196,1.5722743903556513,-1.5707963267948966,0.4693302715414878
197,1.5722743903556513,-1.5707963267948966,0.4693302715414878
198,1.5722743903556513,-1.5707963267948966,0.4693302715414878
199,1.5722743903556513,-1.5707963267948966,0.4693302715414878
200,1.5722743903556513,-1.5707963267948966,0.4693302715414878
201,1.5722743903556513,-1.5707963267948966,0.4693302715414878
